,FXE,FXE,FXE,FXE,FXE,FXE,FXF,FXF,FXF,FXF,FXF,FXF,FXY,FXY,FXY,FXY,FXY,FXY,GBTC,GBTC,GBTC,GBTC,GBTC,GBTC
,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,107.54426574707031,110.5,110.62000274658203,110.2699966430664,110.4000015258789,345700,100.267578125,100.31999969482422,100.43000030517578,100.20999908447266,100.2699966430664,30700.0,90.56999969482422,90.56999969482422,90.69000244140625,90.56999969482422,90.61000061035156,22100.0,14.90999984741211,14.90999984741211,15.34000015258789,14.5,15.34000015258789,11478000.0
2020-10-29,106.9116439819336,109.8499984741211,110.18000030517578,109.62000274658203,110.12000274658203,281900,99.6978759765625,99.75,100.06999969482422,99.55000305175781,100.06999969482422,139700.0,90.37000274658203,90.37000274658203,90.63999938964844,90.25,90.62000274658203,43600.0,15.260000228881836,15.260000228881836,15.539999961853027,14.6899995803833,14.899999618530273,7717500.0
2020-10-30,106.60994720458984,109.54000091552734,109.9800033569336,109.5,109.94999694824219,257400,99.51798248291016,99.56999969482422,99.80000305175781,99.54000091552734,99.73999786376953,63000.0,90.29000091552734,90.29000091552734,90.5,90.2699966430664,90.38999938964844,78200.0,15.380000114440918,15.380000114440918,15.529999732971191,14.880000114440918,15.180000305175781,6947600.0
2020-11-02,106.54181671142578,109.47000122070312,109.48999786376953,109.31999969482422,109.44000244140625,219700,99.25811004638672,99.30999755859375,99.36000061035156,99.16999816894531,99.30999755859375,78900.0,90.20999908447266,90.20999908447266,90.25,90.12999725341797,90.23999786376953,26000.0,15.510000228881836,15.510000228881836,15.59000015258789,15.1899995803833,15.350000381469727,6149200.0
2020-11-03,107.13550567626953,110.08000183105469,110.41000366210938,110.04000091552734,110.22000122070312,45800,99.97772979736328,100.02999877929688,100.13999938964844,99.80999755859375,99.8499984741211,25400.0,90.36000061035156,90.36000061035156,90.4800033569336,90.29000091552734,90.3499984741211,22300.0,15.420000076293945,15.420000076293945,15.869999885559082,15.399999618530273,15.699999809265137,6488100.0
2020-11-04,107.15494537353516,110.0999984741211,110.33000183105469,109.87000274658203,109.98999786376953,183200,100.04769134521484,100.0999984741211,100.29000091552734,99.91000366210938,100.05000305175781,154400.0,90.43000030517578,90.43000030517578,90.63999938964844,90.37000274658203,90.37999725341797,17100.0,15.869999885559082,15.869999885559082,16.100000381469727,15.289999961853027,15.65999984741211,7990700.0
2020-11-05,108.23527526855469,111.20999908447266,111.37000274658203,110.88999938964844,111.2300033569336,93200,100.91724395751953,100.97000122070312,100.97000122070312,100.55999755859375,100.7300033569336,60200.0,91.2699966430664,91.2699966430664,91.37000274658203,91.04000091552734,91.04000091552734,315900.0,17.270000457763672,17.270000457763672,17.690000534057617,16.280000686645508,16.90999984741211,14945900.0
2020-11-06,108.70243072509766,111.69000244140625,111.80000305175781,111.44999694824219,111.66999816894531,85800,101.40699005126953,101.45999908447266,101.61000061035156,101.19999694824219,101.4800033569336,54800.0,91.47000122070312,91.47000122070312,91.54000091552734,91.12999725341797,91.3499984741211,73000.0,17.540000915527344,17.540000915527344,17.709999084472656,17.059999465942383,17.65999984741211,10274700.0
2020-11-09,108.07955169677734,111.05000305175781,112.04000091552734,110.91999816894531,112.04000091552734,172300,99.81782531738281,99.87000274658203,100.80000305175781,99.87000274658203,100.80000305175781,67000.0,89.69000244140625,89.69000244140625,90.1500015258789,89.44000244140625,90.1500015258789,71000.0,17.09000015258789,17.09000015258789,17.399999618530273,15.8100004196167,17.350000381469727,15012400.0
2020-11-10,108.06006622314453,111.02999877929688,111.2699966430664,110.98999786376953,111.18000030517578,48500,99.68788146972656,99.73999786376953,99.95999908447266,99.69000244140625,99.87999725341797,52300.0,89.72000122070312,89.72000122070312,89.81999969482422,89.6500015258789,89.73999786376953,91300.0,16.510000228881836,16.510000228881836,17.0,16.239999771118164,16.940000534057617,6328400.0
2020-11-11,107.78756713867188,110.75,110.7699966430664,110.44999694824219,110.52999877929688,44600,99.53795623779297,99.58999633789062,99.58999633789062,99.33000183105469,99.43000030517578,77700.0,89.66999816894531,89.66999816894531,89.66999816894531,89.44000244140625,89.55000305175781,66700.0,17.524999618530273,17.524999618530273,18.0,16.75,16.75,9917500.0
2020-11-12,108.03089141845703,111.0,111.0999984741211,110.83000183105469,110.83000183105469,34400,99.6978759765625,99.75,99.93000030517578,99.69999694824219,99.73999786376953,23800.0,89.87000274658203,89.87000274658203,89.94999694824219,89.79000091552734,89.80999755859375,40400.0,18.239999771118164,18.239999771118164,18.399999618530273,17.020000457763672,17.889999389648438,9924000.0
2020-11-13,108.26445770263672,111.23999786376953,111.2699966430664,111.08999633789062,111.11000061035156,47400,99.89777374267578,99.94999694824219,100.0,99.87000274658203,99.91999816894531,24800.0,90.30999755859375,90.30999755859375,90.36000061035156,90.18000030517578,90.20999908447266,138400.0,17.959999084472656,17.959999084472656,18.489999771118164,17.600000381469727,18.360000610351562,8926400.0
2020-11-16,108.43963623046875,111.41999816894531,111.44000244140625,111.16000366210938,111.22000122070312,25700,99.97772979736328,100.02999877929688,100.08000183105469,99.87000274658203,99.87000274658203,27100.0,90.38999938964844,90.38999938964844,90.41999816894531,90.19999694824219,90.19999694824219,40600.0,18.860000610351562,18.860000610351562,18.860000610351562,18.239999771118164,18.299999237060547,11713300.0
2020-11-17,108.54669952392578,111.52999877929688,111.69000244140625,111.5,111.68000030517578,37400,100.12765502929688,100.18000030517578,100.33000183105469,100.12000274658203,100.27999877929688,65500.0,90.66000366210938,90.66000366210938,90.76000213623047,90.62999725341797,90.66000366210938,60900.0,20.15999984741211,20.15999984741211,20.350000381469727,19.329999923706055,19.469999313354492,16475400.0
2020-11-18,108.43963623046875,111.41999816894531,111.62000274658203,111.41999816894531,111.56999969482422,27100,100.03768920898438,100.08999633789062,100.36000061035156,100.08999633789062,100.16000366210938,24600.0,90.9800033569336,90.9800033569336,91.12999725341797,90.91999816894531,90.91999816894531,35200.0,19.639999389648438,19.639999389648438,20.739999771118164,19.329999923706055,20.3700008392334,19981700.0
2020-11-19,108.68295288085938,111.66999816894531,111.68000030517578,111.11000061035156,111.11000061035156,31600,100.17764282226562,100.2300033569336,100.2300033569336,99.8499984741211,99.91999816894531,22400.0,91.06999969482422,91.06999969482422,91.08999633789062,90.80999755859375,90.83000183105469,14300.0,20.100000381469727,20.100000381469727,20.540000915527344,19.719999313354492,19.729999542236328,10530700.0
2020-11-20,108.47859191894531,111.45999908447266,111.62000274658203,111.4000015258789,111.61000061035156,17100,100.09766387939453,100.1500015258789,100.27999877929688,100.05999755859375,100.2300033569336,18900.0,91.0199966430664,91.0199966430664,91.11000061035156,90.9800033569336,91.0,22200.0,21.239999771118164,21.239999771118164,21.389999389648438,20.600000381469727,20.610000610351562,14489600.0
2020-11-23,108.28394317626953,111.26000213623047,111.83999633789062,110.93000030517578,111.79000091552734,366800,99.93775177001953,99.98999786376953,100.5,99.80000305175781,100.5,34100.0,90.37000274658203,90.37000274658203,91.06999969482422,90.3499984741211,91.04000091552734,43700.0,22.1299991607666,22.1299991607666,22.209999084472656,21.299999237060547,21.899999618530273,15280500.0
2020-11-24,108.81922149658203,111.80999755859375,111.80999755859375,111.33999633789062,111.37999725341797,181700,100.09766387939453,100.1500015258789,100.16999816894531,99.93000030517578,99.94999694824219,35500.0,90.48999786376953,90.48999786376953,90.5,90.22000122070312,90.30999755859375,84700.0,22.360000610351562,22.360000610351562,24.059999465942383,22.139999389648438,23.239999771118164,17478500.0
2020-11-25,109.1014633178711,112.0999984741211,112.12000274658203,111.81999969482422,111.83000183105469,50800,100.4175033569336,100.47000122070312,100.48999786376953,100.11000061035156,100.11000061035156,25700.0,90.5,90.5,90.58999633789062,90.44999694824219,90.44999694824219,27400.0,20.864999771118164,20.864999771118164,23.290000915527344,20.6299991607666,22.34000015258789,17520300.0
2020-11-27,109.40318298339844,112.41000366210938,112.44000244140625,112.16999816894531,112.16999816894531,65600,100.71733856201172,100.7699966430664,100.87000274658203,100.58000183105469,100.58000183105469,37500.0,90.83999633789062,90.83999633789062,90.87000274658203,90.68000030517578,90.68000030517578,19600.0,18.834999084472656,18.834999084472656,19.149999618530273,17.600000381469727,18.5,21926800.0
2020-11-30,109.13065338134766,112.12999725341797,112.80000305175781,112.12000274658203,112.76000213623047,54200,100.267578125,100.31999969482422,100.91000366210938,100.31999969482422,100.9000015258789,31700.0,90.5,90.5,90.79000091552734,90.4800033569336,90.68000030517578,54100.0,23.194000244140625,23.194000244140625,23.520000457763672,21.8799991607666,22.299999237060547,20670000.0
2020-12-01,110.44454956054688,113.4800033569336,113.5,112.58999633789062,112.62000274658203,86800,101.37700653076172,101.43000030517578,101.43000030517578,100.79000091552734,100.80999755859375,162000.0,90.58000183105469,90.58000183105469,90.58999633789062,90.33000183105469,90.4800033569336,32700.0,23.739999771118164,23.739999771118164,24.049999237060547,22.56999969482422,22.84000015258789,16040800.0
2020-12-02,110.70732879638672,113.75,113.80000305175781,113.44999694824219,113.44999694824219,44900,101.77679443359375,101.83000183105469,101.95999908447266,101.72000122070312,101.73999786376953,46200.0,90.41999816894531,90.41999816894531,90.45999908447266,90.33000183105469,90.41000366210938,21600.0,23.389999389648438,23.389999389648438,23.8799991607666,22.8700008392334,23.809999465942383,8531900.0
2020-12-03,111.11609649658203,114.16999816894531,114.41999816894531,114.05999755859375,114.2699966430664,111700,102.30651092529297,102.36000061035156,102.54000091552734,102.19999694824219,102.22000122070312,76300.0,90.95999908447266,90.95999908447266,91.12999725341797,90.8499984741211,90.91999816894531,50000.0,24.0,24.0,24.1200008392334,23.530000686645508,23.84000015258789,9490200.0
2020-12-04,110.95064544677734,114.0,114.4000015258789,113.8499984741211,114.26000213623047,69800,102.27653503417969,102.33000183105469,102.61000061035156,102.30000305175781,102.52999877929688,41600.0,90.68000030517578,90.68000030517578,90.91999816894531,90.6500015258789,90.9000015258789,264300.0,23.219999313354492,23.219999313354492,23.899999618530273,22.719999313354492,23.8799991607666,10496100.0
2020-12-07,110.75598907470703,113.80000305175781,114.33999633789062,113.80000305175781,114.05999755859375,67400,102.31651306152344,102.37000274658203,102.73999786376953,102.37000274658203,102.44000244140625,49700.0,90.76000213623047,90.76000213623047,90.87000274658203,90.75,90.80000305175781,52800.0,22.459999084472656,22.459999084472656,23.850000381469727,22.100000381469727,23.719999313354492,10694000.0
2020-12-08,110.75598907470703,113.80000305175781,114.01000213623047,113.7300033569336,113.9800033569336,110200,102.52639770507812,102.58000183105469,102.68000030517578,102.48999786376953,102.66000366210938,30800.0,90.6500015258789,90.6500015258789,90.79000091552734,90.62999725341797,90.79000091552734,18000.0,20.959999084472656,20.959999084472656,22.209999084472656,20.760000228881836,22.200000762939453,13771300.0
2020-12-09,110.47376251220703,113.51000213623047,113.87000274658203,113.36000061035156,113.8499984741211,48200,102.4664306640625,102.5199966430664,102.72000122070312,102.30000305175781,102.72000122070312,58900.0,90.62999725341797,90.62999725341797,90.68000030517578,90.47000122070312,90.68000030517578,27500.0,20.06999969482422,20.06999969482422,21.299999237060547,19.600000381469727,20.84000015258789,13717000.0
2020-12-10,111.07715606689453,114.12999725341797,114.22000122070312,113.76000213623047,113.76000213623047,42500,102.78626251220703,102.83999633789062,103.0,102.62000274658203,102.7300033569336,26600.0,90.62000274658203,90.62000274658203,90.66999816894531,90.47000122070312,90.61000061035156,13200.0,21.469999313354492,21.469999313354492,21.5,19.389999389648438,19.829999923706055,12444200.0
2020-12-11,110.80464935302734,113.8499984741211,113.94999694824219,113.80000305175781,113.94000244140625,29700,102.4864273071289,102.54000091552734,102.5999984741211,102.37999725341797,102.55000305175781,40600.0,90.7699966430664,90.7699966430664,90.94000244140625,90.73999786376953,90.73999786376953,14600.0,20.610000610351562,20.610000610351562,21.06999969482422,20.200000762939453,20.549999237060547,8764800.0
2020-12-14,111.10633850097656,114.16000366210938,114.33000183105469,113.91999816894531,114.22000122070312,54600,102.7762680053711,102.83000183105469,102.94999694824219,102.5999984741211,102.83999633789062,17700.0,90.80999755859375,90.80999755859375,91.19000244140625,90.73999786376953,91.11000061035156,19300.0,22.270000457763672,22.270000457763672,22.860000610351562,22.010000228881836,22.799999237060547,9285700.0
2020-12-15,111.1939468383789,114.25,114.33999633789062,114.13999938964844,114.20999908447266,85500,102.93617248535156,102.98999786376953,103.01000213623047,102.7300033569336,102.83999633789062,24300.0,91.12000274658203,91.12000274658203,91.12000274658203,90.94000244140625,90.94000244140625,21200.0,23.2549991607666,23.2549991607666,23.440000534057617,22.469999313354492,22.829999923706055,8883900.0
2020-12-16,111.43727111816406,114.5,114.69000244140625,113.94000244140625,114.52999877929688,83000,102.91619873046875,102.97000122070312,103.12000274658203,102.54000091552734,102.9800033569336,30300.0,91.23999786376953,91.23999786376953,91.30999755859375,90.91000366210938,91.12999725341797,25400.0,25.809999465942383,25.809999465942383,26.040000915527344,24.600000381469727,24.979999542236328,18561500.0
2020-12-17,112.14773559570312,115.2300033569336,115.30999755859375,114.98999786376953,115.06999969482422,91200,102.98616790771484,103.04000091552734,103.25,102.97000122070312,103.12000274658203,31500.0,91.58000183105469,91.58000183105469,91.77999877929688,91.56999969482422,91.68000030517578,54000.0,28.25,28.25,30.920000076293945,27.100000381469727,29.889999389648438,28695100.0
2020-12-18,111.97254943847656,115.05000305175781,115.0999984741211,114.87999725341797,115.08000183105469,50800,103.09610748291016,103.1500015258789,103.16000366210938,102.81999969482422,103.05000305175781,35400.0,91.4000015258789,91.4000015258789,91.44000244140625,91.27999877929688,91.41999816894531,19100.0,29.479999542236328,29.479999542236328,29.5,27.600000381469727,28.489999771118164,11082800.0
